Shipment_ID,Mode,Origin,Destination,Distance,Delay_Status,Delay_Hours,Weather_Conditions,Traffic_Condition,Past_Performance
1,Sea,Punjab,Dehradun,1954,0,0,Clear,Moderate,Good
2,Train,Delhi,Bangalore,2708,0,0,Clear,Moderate,Poor
3,Truck,Agra,Punjab,2179,0,0,Clear,Low,Good
4,Sea,Delhi,Dehradun,2424,0,0,Rain,High,Good
5,Sea,Kashmir,Kerela,4727,0,0,Bad,High,Poor
6,Train,Chennai,Kerela,1277,1,10,Foggy,Moderate,Poor
7,Truck,Pune,Bangalore,1191,1,2,Bad,High,Poor
8,Truck,Punjab,Bangalore,2891,0,0,Clear,Moderate,Poor
9,Sea,Bangalore,Kerela,1849,0,0,Rain,Moderate,Good
10,Air,Pune,Dehradun,2775,1,10,Bad,Moderate,Poor
11,Sea,Kashmir,Delhi,881,1,0,Clear,High,Good
12,Sea,Agra,Gurugram,3148,0,0,Foggy,Moderate,Good
13,Sea,Bangalore,Pune,2205,0,0,Foggy,Moderate,Poor
14,Sea,Kerela,Punjab,3967,0,0,Foggy,Low,Good
15,Train,Gurugram,Agra,4642,1,8,Clear,Moderate,Poor
16,Truck,Bangalore,Punjab,2213,1,2,Rain,Moderate,Good
17,Train,Kashmir,Agra,4070,0,0,Bad,Low,Poor
18,Train,Dehradun,Dehradun,2091,0,0,Foggy,Low,Poor
19,Train,Gurugram,Agra,1167,1,7,Clear,High,Poor
20,Sea,Delhi,Bangalore,1677,1,5,Clear,Moderate,Poor
21,Air,Punjab,Gurugram,1111,1,2,Bad,High,Poor
22,Truck,Delhi,Gurugram,2374,1,5,Foggy,High,Poor
23,Air,Bangalore,Bangalore,4969,0,0,Clear,Low,Good
24,Train,Delhi,Chennai,1914,0,0,Bad,High,Good
25,Train,Kashmir,Dehradun,2526,0,0,Rain,Moderate,Good
26,Air,Kerela,Chennai,4502,0,0,Rain,Low,Poor
27,Air,Agra,Chennai,4974,0,0,Rain,Moderate,Good
28,Air,Punjab,Punjab,2651,1,12,Foggy,Moderate,Poor
29,Train,Delhi,Kerela,3757,0,0,Bad,Low,Good
30,Train,Delhi,Punjab,107,1,9,Bad,Moderate,Good
31,Truck,Bangalore,Kerela,2655,0,0,Clear,Low,Poor
32,Truck,Agra,Pune,575,1,8,Clear,Moderate,Good
33,Train,Pune,Agra,2311,0,0,Clear,Low,Good
34,Air,Delhi,Kerela,584,0,0,Bad,High,Good
35,Air,Kashmir,Bangalore,4754,0,0,Clear,Moderate,Poor
36,Truck,Dehradun,Punjab,2385,0,0,Bad,Low,Good
37,Train,Punjab,Dehradun,4663,1,1,Bad,Moderate,Poor
38,Truck,Delhi,Agra,3625,1,0,Rain,Moderate,Good
39,Truck,Kashmir,Pune,3439,0,0,Clear,Moderate,Good
40,Sea,Kashmir,Kerela,2922,0,0,Rain,Low,Good
41,Sea,Punjab,Pune,3024,0,0,Foggy,High,Good
42,Sea,Pune,Dehradun,358,0,0,Foggy,High,Poor
43,Air,Kashmir,Chennai,382,1,9,Foggy,High,Good
44,Train,Dehradun,Gurugram,1998,1,2,Bad,Low,Poor
45,Train,Kashmir,Dehradun,4235,0,0,Bad,High,Poor
46,Train,Kashmir,Kashmir,3076,1,4,Bad,Low,Good
47,Train,Kashmir,Dehradun,2367,0,0,Clear,Moderate,Good
48,Sea,Kerela,Pune,3300,1,6,Rain,Moderate,Poor
49,Air,Kerela,Bangalore,712,0,0,Bad,High,Poor
50,Air,Pune,Punjab,787,1,11,Rain,Low,Good
51,Sea,Delhi,Bangalore,3790,1,1,Rain,Moderate,Good
52,Air,Kashmir,Pune,712,0,0,Rain,Low,Good
53,Sea,Agra,Punjab,2407,1,7,Clear,Low,Good
54,Train,Delhi,Kashmir,3113,0,0,Clear,Moderate,Good
55,Sea,Pune,Gurugram,1881,0,0,Foggy,Low,Poor
56,Train,Chennai,Agra,2691,0,0,Foggy,Moderate,Good
57,Train,Delhi,Pune,2796,1,8,Rain,Moderate,Good
58,Truck,Delhi,Kerela,4058,1,9,Foggy,Moderate,Poor
59,Sea,Gurugram,Pune,674,1,6,Rain,Low,Good
60,Truck,Bangalore,Pune,2010,1,8,Clear,Moderate,Good
61,Sea,Gurugram,Punjab,3704,0,0,Clear,Low,Poor
62,Sea,Dehradun,Delhi,769,1,2,Clear,Moderate,Good
63,Truck,Kerela,Dehradun,4464,0,0,Bad,Moderate,Poor
64,Truck,Kerela,Delhi,1383,0,0,Rain,High,Good
65,Sea,Bangalore,Kashmir,1023,0,0,Clear,High,Good
66,Air,Punjab,Kerela,1225,1,2,Rain,High,Good
67,Train,Punjab,Gurugram,1629,1,10,Foggy,Low,Poor
68,Truck,Pune,Chennai,1694,0,0,Foggy,Low,Poor
69,Train,Bangalore,Kashmir,346,0,0,Clear,Moderate,Poor
70,Air,Delhi,Chennai,3811,1,4,Rain,Moderate,Poor
71,Air,Punjab,Chennai,1660,0,0,Clear,Moderate,Good
72,Air,Kashmir,Gurugram,2500,1,12,Foggy,Moderate,Poor
73,Truck,Agra,Bangalore,2343,1,6,Clear,Low,Poor
74,Air,Delhi,Delhi,3964,0,0,Rain,Moderate,Poor
75,Truck,Dehradun,Pune,2039,0,0,Foggy,Moderate,Good
76,Air,Kashmir,Agra,3169,1,1,Bad,High,Good
77,Train,Kashmir,Chennai,326,1,11,Foggy,Moderate,Poor
78,Train,Bangalore,Kerela,3647,0,0,Bad,Moderate,Poor
79,Sea,Pune,Kashmir,364,1,9,Clear,Moderate,Good
80,Train,Dehradun,Bangalore,1495,0,0,Clear,Low,Poor
81,Sea,Punjab,Chennai,3657,0,0,Rain,High,Poor
82,Train,Bangalore,Bangalore,745,1,10,Bad,Moderate,Poor
83,Truck,Punjab,Bangalore,3090,1,10,Clear,Moderate,Poor
84,Train,Bangalore,Chennai,1999,0,0,Bad,High,Good
85,Sea,Bangalore,Punjab,2604,1,2,Clear,Moderate,Good
86,Sea,Bangalore,Dehradun,2872,0,0,Foggy,Low,Good
87,Air,Pune,Kerela,1254,0,0,Clear,Moderate,Poor
88,Truck,Bangalore,Pune,687,0,0,Rain,Low,Poor
89,Train,Chennai,Pune,4671,1,10,Foggy,Low,Good
90,Air,Agra,Kerela,1921,0,0,Rain,Moderate,Good
91,Train,Punjab,Punjab,1085,0,0,Foggy,High,Good
92,Train,Delhi,Pune,4179,0,0,Bad,Low,Poor
93,Air,Gurugram,Bangalore,3448,1,11,Rain,High,Good
94,Air,Dehradun,Gurugram,3931,0,0,Clear,Moderate,Poor
95,Air,Kerela,Kashmir,1341,1,9,Bad,Low,Poor
96,Air,Pune,Delhi,289,0,0,Clear,Moderate,Good
97,Air,Delhi,Pune,1080,0,0,Foggy,High,Good
98,Train,Kashmir,Kerela,1798,0,0,Foggy,Moderate,Poor
99,Air,Chennai,Gurugram,1815,1,3,Clear,Moderate,Good
100,Truck,Kerela,Chennai,2693,1,6,Clear,Low,Good
101,Sea,Gurugram,Dehradun,4236,0,0,Bad,Moderate,Poor
102,Air,Delhi,Kerela,4533,0,0,Clear,Moderate,Poor
103,Air,Kerela,Bangalore,1198,0,0,Rain,Moderate,Poor
104,Train,Delhi,Dehradun,2426,0,0,Rain,Low,Poor
105,Air,Chennai,Kashmir,3347,0,0,Clear,High,Poor
106,Air,Gurugram,Kashmir,995,0,0,Rain,High,Good
107,Air,Kashmir,Punjab,1774,0,0,Clear,Moderate,Poor
108,Train,Bangalore,Agra,3009,0,0,Bad,Low,Poor
109,Air,Punjab,Punjab,1030,0,0,Rain,Moderate,Poor
110,Sea,Kashmir,Gurugram,4484,1,7,Rain,High,Good
111,Train,Bangalore,Dehradun,823,0,0,Clear,Low,Poor
112,Sea,Pune,Agra,3040,0,0,Rain,High,Poor
113,Train,Agra,Chennai,1189,1,12,Foggy,High,Poor
114,Air,Dehradun,Bangalore,4678,0,0,Bad,Low,Good
115,Sea,Dehradun,Dehradun,1035,0,0,Bad,Low,Poor
116,Train,Punjab,Punjab,2395,0,0,Rain,Moderate,Poor
117,Truck,Gurugram,Delhi,255,0,0,Rain,Moderate,Poor
118,Air,Chennai,Agra,1170,0,0,Foggy,High,Good
119,Train,Gurugram,Agra,2058,0,0,Foggy,Low,Good
120,Truck,Chennai,Bangalore,2601,1,4,Rain,Low,Good
121,Train,Gurugram,Pune,4319,0,0,Rain,Moderate,Good
122,Truck,Agra,Kashmir,3930,0,0,Foggy,High,Poor
123,Air,Pune,Kashmir,954,0,0,Clear,High,Poor
124,Sea,Pune,Delhi,739,0,0,Foggy,Moderate,Good
125,Truck,Bangalore,Gurugram,2338,0,0,Clear,Low,Good
126,Train,Kerela,Gurugram,1702,1,5,Bad,Moderate,Poor
127,Air,Pune,Chennai,541,0,0,Bad,Moderate,Poor
128,Truck,Pune,Dehradun,4728,0,0,Foggy,Moderate,Good
129,Train,Kashmir,Kerela,1436,0,0,Clear,Moderate,Good
130,Train,Kashmir,Pune,3800,0,0,Foggy,Low,Good
131,Train,Bangalore,Punjab,1048,1,9,Foggy,Moderate,Good
132,Truck,Kerela,Kerela,3473,0,0,Clear,Low,Poor
133,Truck,Punjab,Kerela,559,0,0,Foggy,Moderate,Good
134,Truck,Kashmir,Agra,4746,0,0,Bad,High,Good
135,Sea,Punjab,Delhi,492,1,11,Rain,Low,Poor
136,Truck,Delhi,Kashmir,4038,0,0,Rain,High,Poor
137,Truck,Kashmir,Chennai,1887,0,0,Foggy,Moderate,Poor
138,Truck,Agra,Gurugram,2357,1,12,Clear,Moderate,Poor
139,Sea,Kerela,Delhi,1238,1,2,Clear,Moderate,Poor
140,Truck,Bangalore,Agra,3908,0,0,Bad,Low,Good
141,Train,Delhi,Punjab,4841,0,0,Clear,High,Good
142,Truck,Kerela,Chennai,2554,0,0,Clear,Low,Good
143,Train,Agra,Agra,1566,0,0,Bad,Low,Poor
144,Train,Kerela,Kashmir,3774,0,0,Foggy,Moderate,Good
145,Train,Agra,Kashmir,1477,0,0,Rain,High,Poor
146,Sea,Agra,Kashmir,2697,0,0,Bad,Moderate,Good
147,Sea,Punjab,Delhi,241,0,0,Foggy,Low,Good
148,Sea,Gurugram,Delhi,2759,0,0,Bad,Moderate,Poor
149,Truck,Delhi,Gurugram,4696,1,3,Foggy,High,Poor
150,Train,Kerela,Gurugram,939,0,0,Bad,Moderate,Good
151,Sea,Chennai,Punjab,3718,0,0,Foggy,High,Good
152,Sea,Delhi,Chennai,4017,0,0,Bad,High,Good
153,Truck,Gurugram,Bangalore,695,1,5,Foggy,Moderate,Good
154,Sea,Delhi,Bangalore,2004,0,0,Bad,Low,Good
155,Truck,Pune,Agra,380,0,0,Rain,Moderate,Poor
156,Air,Chennai,Kashmir,523,0,0,Rain,Low,Poor
157,Sea,Gurugram,Chennai,4465,0,0,Clear,Low,Poor
158,Air,Punjab,Kerela,4349,0,0,Foggy,Moderate,Poor
159,Truck,Kerela,Delhi,1850,0,0,Bad,Low,Good
160,Train,Dehradun,Dehradun,4857,0,0,Foggy,Low,Good
161,Sea,Gurugram,Pune,2067,1,12,Rain,Moderate,Poor
162,Truck,Bangalore,Punjab,4188,0,0,Foggy,Moderate,Good
163,Train,Kerela,Kashmir,4278,0,0,Bad,Moderate,Poor
164,Train,Gurugram,Kashmir,3046,1,1,Foggy,Low,Good
165,Air,Pune,Kashmir,1549,0,0,Bad,High,Good
166,Truck,Dehradun,Delhi,2431,0,0,Rain,Low,Good
167,Train,Pune,Delhi,2320,0,0,Rain,High,Poor
168,Sea,Dehradun,Pune,3889,0,0,Rain,Moderate,Poor
169,Sea,Bangalore,Kerela,2910,1,3,Clear,High,Poor
170,Air,Kerela,Chennai,4828,1,5,Rain,Moderate,Poor
171,Train,Punjab,Kashmir,1631,0,0,Foggy,Moderate,Good
172,Truck,Pune,Bangalore,4982,0,0,Clear,High,Good
173,Sea,Pune,Gurugram,3090,1,3,Rain,Moderate,Good
174,Train,Agra,Bangalore,4593,1,8,Foggy,High,Good
175,Train,Dehradun,Agra,1243,1,6,Foggy,Moderate,Poor
176,Air,Kashmir,Bangalore,1033,0,0,Foggy,Low,Good
177,Sea,Kerela,Agra,1560,0,0,Bad,Low,Good
178,Sea,Dehradun,Dehradun,2823,1,5,Clear,Moderate,Good
179,Truck,Agra,Gurugram,2612,0,0,Foggy,Moderate,Poor
180,Sea,Delhi,Bangalore,385,0,0,Bad,High,Poor
181,Truck,Dehradun,Dehradun,364,0,0,Rain,Low,Poor
182,Sea,Punjab,Punjab,2467,0,0,Foggy,High,Good
183,Air,Kerela,Chennai,3547,0,0,Bad,Moderate,Poor
184,Sea,Agra,Dehradun,1862,0,0,Foggy,Moderate,Good
185,Truck,Delhi,Chennai,3148,1,1,Clear,High,Good
186,Truck,Chennai,Bangalore,2481,0,0,Clear,Moderate,Good
187,Air,Agra,Kerela,2369,1,4,Rain,Low,Poor
188,Sea,Chennai,Dehradun,140,0,0,Foggy,High,Poor
189,Sea,Kerela,Gurugram,167,0,0,Bad,Low,Good
190,Air,Pune,Bangalore,1087,1,10,Rain,Low,Good
191,Sea,Agra,Kashmir,4108,0,0,Foggy,Low,Poor
192,Sea,Bangalore,Delhi,3298,0,0,Rain,High,Poor
193,Truck,Chennai,Dehradun,4890,0,0,Bad,Moderate,Poor
194,Sea,Punjab,Gurugram,2624,0,0,Rain,Low,Good
195,Sea,Bangalore,Punjab,1185,1,12,Rain,Low,Good
196,Air,Gurugram,Kashmir,2579,1,11,Rain,Low,Good
197,Air,Gurugram,Punjab,1793,0,0,Foggy,Moderate,Poor
198,Train,Delhi,Bangalore,2415,0,0,Bad,Moderate,Poor
199,Truck,Pune,Delhi,878,0,0,Clear,High,Poor
200,Sea,Kerela,Dehradun,4689,1,8,Foggy,Moderate,Good
201,Sea,Agra,Dehradun,1685,0,0,Clear,High,Good
202,Train,Kashmir,Kerela,1592,0,0,Clear,High,Poor
203,Sea,Punjab,Kerela,760,0,0,Foggy,High,Good
204,Truck,Chennai,Bangalore,1448,0,0,Foggy,High,Poor
205,Train,Kerela,Bangalore,1399,0,0,Bad,High,Good
206,Truck,Bangalore,Delhi,4040,1,2,Bad,Low,Poor
207,Train,Gurugram,Kerela,2086,0,0,Rain,Moderate,Good
208,Train,Punjab,Gurugram,2144,0,0,Clear,Low,Good
209,Air,Kashmir,Gurugram,3616,1,12,Bad,High,Poor
210,Truck,Agra,Delhi,1158,1,2,Rain,Moderate,Poor
211,Sea,Delhi,Gurugram,1076,0,0,Bad,Low,Poor
212,Sea,Kashmir,Agra,4677,0,0,Foggy,Low,Poor
213,Truck,Punjab,Chennai,827,0,0,Bad,High,Poor
214,Sea,Kashmir,Delhi,2627,0,0,Clear,Low,Good
215,Sea,Punjab,Delhi,3236,0,0,Bad,Low,Poor
216,Truck,Punjab,Pune,442,0,0,Clear,Low,Poor
217,Train,Dehradun,Kashmir,1547,0,0,Foggy,Low,Poor
218,Truck,Chennai,Kashmir,2479,1,11,Clear,Low,Good
219,Train,Gurugram,Agra,3759,0,0,Bad,High,Poor
220,Sea,Dehradun,Kerela,626,0,0,Rain,High,Poor
221,Sea,Agra,Bangalore,1996,0,0,Foggy,Low,Poor
222,Sea,Dehradun,Bangalore,4854,1,4,Bad,High,Good
223,Air,Pune,Punjab,2173,1,10,Foggy,High,Good
224,Train,Pune,Agra,505,1,7,Foggy,Moderate,Poor
225,Air,Gurugram,Delhi,1673,1,0,Bad,Low,Good
226,Air,Kashmir,Agra,4700,1,10,Bad,High,Poor
227,Truck,Chennai,Agra,3840,0,0,Rain,High,Good
228,Air,Gurugram,Agra,4374,0,0,Foggy,Low,Poor
229,Truck,Punjab,Kashmir,4327,0,0,Foggy,Moderate,Good
230,Truck,Bangalore,Agra,1946,1,6,Bad,Low,Poor
231,Air,Chennai,Chennai,1578,1,9,Clear,Moderate,Poor
232,Train,Chennai,Bangalore,2495,0,0,Bad,Low,Good
233,Train,Punjab,Punjab,871,0,0,Foggy,Low,Poor
234,Train,Punjab,Chennai,678,0,0,Bad,Low,Poor
235,Train,Delhi,Punjab,3001,1,0,Rain,Low,Poor
236,Train,Gurugram,Pune,293,0,0,Clear,Moderate,Poor
237,Air,Punjab,Punjab,2107,0,0,Bad,Moderate,Good
238,Air,Pune,Bangalore,1285,0,0,Rain,High,Poor
239,Sea,Agra,Bangalore,2494,0,0,Foggy,Low,Good
240,Train,Bangalore,Agra,3098,1,4,Bad,Moderate,Good
241,Air,Gurugram,Dehradun,1892,0,0,Foggy,Moderate,Good
242,Sea,Kerela,Pune,1210,1,6,Rain,Moderate,Good
243,Train,Pune,Delhi,4105,0,0,Foggy,Low,Poor
244,Truck,Kashmir,Gurugram,2361,0,0,Rain,High,Poor
245,Sea,Punjab,Punjab,3836,0,0,Rain,Moderate,Good
246,Air,Kerela,Dehradun,3893,1,3,Rain,Low,Poor
247,Truck,Punjab,Agra,2036,0,0,Bad,Moderate,Good
248,Truck,Chennai,Kashmir,4975,0,0,Foggy,Moderate,Poor
249,Truck,Pune,Delhi,4457,0,0,Foggy,High,Poor
250,Sea,Chennai,Kerela,829,1,10,Clear,Moderate,Poor
251,Air,Delhi,Dehradun,4478,0,0,Clear,Moderate,Good
252,Truck,Chennai,Kashmir,3551,1,1,Clear,Low,Good
253,Train,Delhi,Pune,4557,0,0,Clear,Low,Poor
254,Truck,Delhi,Agra,4636,0,0,Foggy,High,Good
255,Truck,Kerela,Delhi,2240,0,0,Rain,Low,Good
256,Sea,Punjab,Delhi,1744,0,0,Rain,Low,Poor
257,Sea,Kashmir,Delhi,2900,0,0,Bad,High,Good
258,Air,Chennai,Pune,241,0,0,Rain,Moderate,Poor
259,Train,Pune,Punjab,1555,0,0,Foggy,High,Poor
260,Sea,Delhi,Kerela,4896,1,10,Foggy,Low,Poor
261,Truck,Punjab,Pune,2196,0,0,Foggy,High,Good
262,Air,Bangalore,Gurugram,1425,1,5,Bad,Moderate,Poor
263,Truck,Gurugram,Kerela,1313,0,0,Clear,High,Poor
264,Truck,Kerela,Bangalore,1259,0,0,Rain,Low,Good
265,Sea,Kashmir,Agra,4750,0,0,Foggy,Low,Good
266,Air,Dehradun,Pune,4599,0,0,Foggy,High,Good
267,Train,Kerela,Kashmir,4797,0,0,Clear,Moderate,Good
268,Train,Bangalore,Kerela,440,0,0,Foggy,High,Poor
269,Sea,Gurugram,Gurugram,3928,0,0,Rain,Moderate,Good
270,Sea,Bangalore,Bangalore,2068,0,0,Bad,Moderate,Good
271,Air,Chennai,Punjab,803,1,8,Foggy,High,Good
272,Train,Delhi,Kashmir,4513,1,12,Rain,Moderate,Good
273,Train,Kashmir,Kerela,2529,0,0,Foggy,Low,Poor
274,Train,Agra,Agra,1900,0,0,Clear,High,Good
275,Truck,Delhi,Kashmir,4748,0,0,Foggy,Moderate,Poor
276,Train,Agra,Bangalore,955,0,0,Foggy,Low,Good
277,Truck,Gurugram,Kashmir,1912,0,0,Bad,High,Poor
278,Air,Punjab,Chennai,2966,0,0,Clear,Low,Poor
279,Truck,Dehradun,Dehradun,3742,0,0,Clear,Low,Good
280,Air,Pune,Punjab,282,0,0,Bad,Low,Poor
281,Train,Delhi,Bangalore,3212,0,0,Foggy,Moderate,Good
282,Train,Kashmir,Kashmir,4592,1,9,Rain,High,Poor
283,Air,Bangalore,Dehradun,1617,1,4,Clear,High,Poor
284,Sea,Kashmir,Dehradun,1456,0,0,Clear,Moderate,Poor
285,Air,Gurugram,Kashmir,2274,1,12,Foggy,High,Good
286,Sea,Agra,Agra,3729,1,5,Foggy,Low,Poor
287,Truck,Bangalore,Chennai,3728,0,0,Clear,High,Good
288,Truck,Pune,Pune,4196,0,0,Foggy,Moderate,Poor
289,Truck,Pune,Chennai,3339,0,0,Rain,Low,Poor
290,Train,Delhi,Kashmir,3791,1,10,Clear,Moderate,Poor
291,Truck,Gurugram,Punjab,118,1,10,Rain,Low,Poor
292,Sea,Punjab,Pune,3503,0,0,Rain,Low,Poor
293,Truck,Gurugram,Bangalore,4779,0,0,Foggy,High,Poor
294,Air,Agra,Chennai,4651,0,0,Rain,Low,Good
295,Air,Kashmir,Kashmir,3104,0,0,Foggy,Moderate,Good
296,Train,Pune,Chennai,1232,0,0,Bad,High,Good
297,Air,Kashmir,Pune,3439,1,11,Foggy,Moderate,Poor
298,Sea,Kashmir,Gurugram,3411,0,0,Rain,Low,Good
299,Truck,Kashmir,Kerela,3472,1,8,Bad,Moderate,Poor
300,Train,Pune,Chennai,1087,1,11,Foggy,Moderate,Good
301,Truck,Kerela,Bangalore,3421,1,9,Rain,Low,Good
302,Truck,Chennai,Bangalore,4715,0,0,Clear,High,Poor
303,Sea,Agra,Delhi,273,0,0,Clear,Moderate,Poor
304,Air,Kerela,Chennai,3841,0,0,Foggy,Low,Good
305,Air,Agra,Kerela,3152,0,0,Foggy,High,Good
306,Truck,Bangalore,Agra,826,0,0,Clear,High,Good
307,Train,Gurugram,Dehradun,3860,0,0,Rain,High,Good
308,Air,Gurugram,Kerela,1975,0,0,Rain,Moderate,Poor
309,Train,Dehradun,Dehradun,4133,0,0,Rain,Moderate,Good
310,Air,Gurugram,Dehradun,1089,0,0,Foggy,Moderate,Poor
311,Train,Pune,Gurugram,3844,0,0,Bad,High,Poor
312,Sea,Punjab,Delhi,2786,1,11,Bad,Moderate,Good
313,Train,Delhi,Kerela,519,1,3,Bad,Low,Poor
314,Sea,Dehradun,Kerela,693,0,0,Bad,Moderate,Good
315,Sea,Delhi,Gurugram,1874,0,0,Bad,Moderate,Poor
316,Train,Agra,Chennai,2559,0,0,Foggy,High,Poor
317,Sea,Delhi,Chennai,1035,0,0,Foggy,Moderate,Good
318,Truck,Delhi,Chennai,3908,0,0,Bad,Low,Poor
319,Sea,Dehradun,Punjab,431,1,1,Foggy,High,Poor
320,Air,Bangalore,Dehradun,3549,0,0,Foggy,Low,Good
321,Train,Kashmir,Punjab,2802,0,0,Bad,High,Poor
322,Truck,Gurugram,Delhi,4106,0,0,Rain,High,Poor
323,Train,Gurugram,Gurugram,3968,0,0,Foggy,Moderate,Good
324,Air,Pune,Kerela,4300,0,0,Rain,Low,Good
325,Air,Dehradun,Dehradun,301,0,0,Foggy,High,Poor
326,Air,Pune,Punjab,2597,0,0,Foggy,Moderate,Poor
327,Sea,Punjab,Punjab,1942,0,0,Bad,High,Poor
328,Sea,Punjab,Kashmir,1966,0,0,Foggy,High,Good
329,Train,Pune,Punjab,2096,0,0,Clear,High,Poor
330,Train,Dehradun,Agra,1009,0,0,Clear,High,Poor
331,Truck,Pune,Kerela,4405,1,1,Bad,High,Poor
332,Truck,Gurugram,Agra,4758,0,0,Rain,High,Poor
