Shipment_ID,Mode,Origin,Destination,Distance,Delay_Status,Delay_Hours,Weather_Conditions,Traffic_Condition,Past_Performance
333,Train,Kerela,Kerela,3289,0,0,Rain,Moderate,Poor
334,Sea,Chennai,Gurugram,870,0,0,Rain,High,Poor
335,Air,Delhi,Kerela,3255,0,0,Clear,Low,Good
336,Train,Chennai,Agra,2601,0,0,Rain,Moderate,Good
337,Truck,Dehradun,Kerela,2814,0,0,Rain,Low,Poor
338,Sea,Chennai,Gurugram,4824,1,5,Bad,High,Poor
339,Train,Punjab,Gurugram,3685,0,0,Rain,Low,Good
340,Train,Agra,Delhi,1728,0,0,Clear,High,Good
341,Sea,Delhi,Kerela,486,0,0,Clear,High,Good
342,Train,Kashmir,Kashmir,3521,1,5,Clear,Moderate,Poor
343,Sea,Dehradun,Chennai,4108,0,0,Bad,Moderate,Poor
344,Air,Delhi,Bangalore,4193,0,0,Bad,High,Poor
345,Sea,Chennai,Gurugram,4463,0,0,Foggy,Moderate,Poor
346,Sea,Punjab,Pune,2566,0,0,Rain,Low,Good
347,Sea,Bangalore,Chennai,2382,0,0,Bad,Moderate,Good
348,Train,Kerela,Dehradun,1956,0,0,Clear,Moderate,Good
349,Train,Kashmir,Kerela,2098,0,0,Clear,Low,Good
350,Sea,Kerela,Agra,1336,0,0,Bad,Moderate,Poor
351,Train,Delhi,Bangalore,4769,0,0,Bad,High,Poor
352,Truck,Punjab,Pune,4244,0,0,Bad,Low,Good
353,Truck,Punjab,Chennai,1250,1,2,Foggy,High,Good
354,Train,Chennai,Kerela,4418,0,0,Clear,Low,Good
355,Train,Gurugram,Delhi,1531,0,0,Foggy,High,Good
356,Sea,Chennai,Dehradun,1919,0,0,Foggy,High,Good
357,Air,Gurugram,Bangalore,2424,0,0,Rain,Moderate,Poor
358,Train,Gurugram,Kashmir,1230,1,4,Clear,High,Poor
359,Truck,Kashmir,Delhi,2758,0,0,Clear,Moderate,Good
360,Sea,Chennai,Pune,3600,0,0,Bad,Low,Good
361,Train,Bangalore,Bangalore,474,0,0,Bad,High,Good
362,Truck,Pune,Delhi,2220,0,0,Rain,High,Poor
363,Truck,Pune,Dehradun,4120,0,0,Foggy,Low,Poor
364,Air,Chennai,Kashmir,2121,0,0,Bad,Low,Poor
365,Sea,Chennai,Delhi,3805,0,0,Bad,High,Good
366,Sea,Kerela,Punjab,3359,1,0,Clear,Low,Poor
367,Air,Kashmir,Kashmir,3535,0,0,Clear,Moderate,Good
368,Air,Chennai,Pune,1989,1,6,Bad,Low,Poor
369,Sea,Kerela,Dehradun,1923,1,12,Clear,Low,Poor
370,Sea,Gurugram,Kerela,1574,1,6,Rain,High,Poor
371,Train,Punjab,Agra,2342,0,0,Bad,Moderate,Good
372,Train,Punjab,Agra,3343,0,0,Clear,Low,Good
373,Air,Gurugram,Agra,3234,1,8,Rain,Moderate,Poor
374,Train,Dehradun,Bangalore,2170,0,0,Clear,Moderate,Good
375,Truck,Kerela,Pune,459,0,0,Clear,Moderate,Good
376,Train,Kerela,Dehradun,2141,1,1,Clear,High,Good
377,Train,Gurugram,Kashmir,1241,1,4,Bad,Low,Good
378,Truck,Bangalore,Bangalore,1735,0,0,Foggy,High,Good
379,Air,Agra,Pune,4100,0,0,Clear,Low,Good
380,Truck,Delhi,Kerela,2043,0,0,Rain,Low,Good
381,Train,Gurugram,Punjab,4874,1,6,Bad,High,Poor
382,Air,Chennai,Dehradun,3461,1,7,Bad,Moderate,Good
383,Train,Chennai,Agra,3080,0,0,Rain,Moderate,Good
384,Truck,Kashmir,Delhi,106,0,0,Clear,Low,Poor
385,Truck,Gurugram,Dehradun,3367,1,0,Foggy,High,Poor
386,Train,Kashmir,Gurugram,1691,0,0,Clear,Moderate,Poor
387,Sea,Gurugram,Pune,3364,0,0,Rain,Moderate,Poor
388,Sea,Kerela,Chennai,2706,1,0,Bad,Low,Good
389,Truck,Delhi,Kerela,3319,0,0,Foggy,Low,Poor
390,Truck,Kerela,Punjab,3373,0,0,Bad,High,Poor
391,Sea,Agra,Kerela,1013,0,0,Rain,Low,Good
392,Sea,Punjab,Dehradun,2111,0,0,Clear,Moderate,Good
393,Train,Pune,Chennai,1542,1,7,Foggy,Moderate,Good
394,Train,Gurugram,Gurugram,3154,0,0,Bad,Moderate,Poor
395,Sea,Agra,Kashmir,3646,1,10,Bad,Moderate,Good
396,Train,Punjab,Delhi,4321,0,0,Bad,High,Poor
397,Train,Dehradun,Chennai,3028,0,0,Clear,High,Good
398,Air,Delhi,Pune,1929,0,0,Foggy,Low,Good
399,Train,Kashmir,Agra,675,0,0,Clear,Low,Poor
400,Truck,Kashmir,Gurugram,1029,0,0,Clear,Low,Good
401,Train,Kerela,Delhi,3859,0,0,Clear,High,Good
402,Train,Chennai,Punjab,3799,0,0,Rain,Moderate,Good
403,Sea,Punjab,Agra,1563,0,0,Rain,Low,Good
404,Truck,Dehradun,Dehradun,3375,1,1,Rain,Moderate,Good
405,Train,Agra,Chennai,1154,0,0,Foggy,Low,Poor
406,Train,Delhi,Delhi,2000,1,4,Clear,Low,Poor
407,Air,Punjab,Bangalore,1557,0,0,Clear,Low,Good
408,Train,Dehradun,Kashmir,1499,0,0,Rain,Low,Poor
409,Train,Pune,Kashmir,3515,0,0,Clear,Low,Poor
410,Air,Gurugram,Gurugram,542,0,0,Clear,Moderate,Poor
411,Sea,Kashmir,Punjab,3750,0,0,Bad,Low,Good
412,Train,Agra,Gurugram,4752,1,0,Clear,Moderate,Good
413,Air,Kashmir,Bangalore,1278,1,3,Bad,High,Good
414,Truck,Agra,Pune,4558,0,0,Clear,Low,Poor
415,Sea,Kerela,Punjab,1357,0,0,Foggy,Moderate,Poor
416,Truck,Chennai,Kerela,3734,1,10,Rain,High,Good
417,Truck,Agra,Pune,1941,0,0,Bad,High,Good
418,Air,Kashmir,Punjab,2409,1,5,Rain,High,Poor
419,Train,Kerela,Punjab,1010,1,7,Bad,Moderate,Poor
420,Air,Agra,Bangalore,4440,1,10,Bad,Low,Good
421,Air,Pune,Dehradun,4737,0,0,Bad,Low,Poor
422,Air,Chennai,Bangalore,4109,0,0,Foggy,Moderate,Poor
423,Air,Agra,Punjab,2269,0,0,Clear,Low,Poor
424,Sea,Kerela,Delhi,2272,0,0,Bad,Moderate,Poor
425,Train,Punjab,Pune,223,1,3,Foggy,Low,Poor
426,Truck,Bangalore,Bangalore,3258,0,0,Bad,High,Poor
427,Truck,Dehradun,Dehradun,885,0,0,Clear,Low,Poor
428,Train,Bangalore,Chennai,2516,1,9,Bad,Moderate,Good
429,Truck,Bangalore,Gurugram,896,1,4,Foggy,Moderate,Good
430,Train,Delhi,Punjab,4272,1,0,Clear,High,Poor
431,Truck,Pune,Kerela,4254,1,0,Foggy,Moderate,Poor
432,Air,Punjab,Chennai,2036,0,0,Clear,Low,Poor
433,Truck,Gurugram,Kashmir,2256,0,0,Clear,Low,Good
434,Train,Agra,Agra,3907,1,3,Rain,High,Good
435,Train,Dehradun,Dehradun,1401,0,0,Rain,Moderate,Poor
436,Train,Chennai,Kerela,4263,0,0,Rain,High,Good
437,Train,Punjab,Agra,3240,0,0,Clear,Low,Poor
438,Train,Kashmir,Dehradun,3336,0,0,Bad,High,Poor
439,Sea,Gurugram,Delhi,2452,1,0,Foggy,Moderate,Poor
440,Sea,Delhi,Gurugram,2032,0,0,Foggy,High,Poor
441,Truck,Delhi,Chennai,2821,0,0,Foggy,Moderate,Poor
442,Train,Punjab,Pune,464,0,0,Rain,Moderate,Poor
443,Truck,Kerela,Dehradun,2490,0,0,Clear,Low,Poor
444,Train,Bangalore,Pune,1046,0,0,Rain,Low,Good
445,Train,Kashmir,Gurugram,1477,0,0,Bad,Low,Poor
446,Sea,Delhi,Punjab,1539,1,11,Clear,Moderate,Good
447,Sea,Dehradun,Kashmir,3280,0,0,Foggy,High,Poor
448,Air,Delhi,Chennai,4957,0,0,Rain,Moderate,Poor
449,Sea,Chennai,Gurugram,440,0,0,Rain,Low,Good
450,Air,Agra,Gurugram,3089,0,0,Bad,Low,Good
451,Air,Delhi,Delhi,482,0,0,Bad,High,Poor
452,Air,Chennai,Agra,1656,1,3,Rain,Low,Good
453,Air,Punjab,Kashmir,399,0,0,Bad,Low,Poor
454,Air,Punjab,Chennai,238,1,5,Foggy,Low,Poor
455,Truck,Gurugram,Punjab,458,0,0,Bad,High,Good
456,Sea,Delhi,Punjab,1622,0,0,Bad,Moderate,Good
457,Air,Dehradun,Bangalore,3556,0,0,Rain,Low,Good
458,Train,Delhi,Gurugram,1727,1,12,Rain,High,Good
459,Sea,Dehradun,Dehradun,1403,0,0,Clear,Low,Poor
460,Sea,Pune,Delhi,1234,0,0,Clear,High,Good
461,Air,Gurugram,Kashmir,2286,0,0,Rain,Low,Good
462,Truck,Pune,Punjab,3270,0,0,Bad,High,Good
463,Air,Delhi,Chennai,3935,0,0,Bad,Low,Good
464,Truck,Gurugram,Bangalore,2251,0,0,Clear,Moderate,Good
465,Train,Pune,Chennai,1337,0,0,Clear,Low,Poor
466,Sea,Bangalore,Delhi,3835,0,0,Clear,High,Poor
467,Train,Delhi,Dehradun,2934,0,0,Foggy,Low,Good
468,Truck,Pune,Bangalore,4360,1,12,Foggy,Moderate,Good
469,Truck,Bangalore,Bangalore,1098,1,5,Clear,Low,Poor
470,Train,Bangalore,Agra,2667,1,10,Bad,High,Good
471,Truck,Punjab,Kashmir,1407,0,0,Clear,High,Poor
472,Train,Delhi,Bangalore,756,0,0,Foggy,Moderate,Poor
473,Sea,Bangalore,Agra,2760,0,0,Bad,High,Good
474,Train,Punjab,Agra,2311,0,0,Foggy,Low,Poor
475,Sea,Pune,Delhi,2009,0,0,Bad,Low,Good
476,Train,Chennai,Pune,3830,0,0,Foggy,Low,Good
477,Truck,Delhi,Chennai,2146,0,0,Bad,High,Poor
478,Train,Gurugram,Dehradun,3262,0,0,Bad,Low,Poor
479,Truck,Dehradun,Kerela,1240,1,6,Bad,Low,Good
480,Train,Dehradun,Chennai,366,0,0,Bad,Low,Poor
481,Train,Pune,Bangalore,1945,0,0,Rain,Moderate,Good
482,Air,Kerela,Dehradun,1808,0,0,Foggy,High,Poor
483,Truck,Kerela,Punjab,3730,0,0,Foggy,High,Poor
484,Air,Pune,Pune,3311,0,0,Rain,High,Good
485,Truck,Bangalore,Punjab,2393,1,7,Bad,Moderate,Good
486,Air,Delhi,Punjab,3832,1,2,Bad,High,Good
487,Sea,Dehradun,Kashmir,3929,0,0,Foggy,Moderate,Poor
488,Train,Dehradun,Chennai,1610,1,2,Rain,Moderate,Good
489,Truck,Bangalore,Kerela,575,1,11,Bad,High,Good
490,Truck,Dehradun,Delhi,1076,1,6,Bad,Low,Poor
491,Train,Gurugram,Kerela,1307,1,10,Bad,Low,Poor
492,Truck,Delhi,Punjab,2060,0,0,Clear,High,Good
493,Truck,Agra,Bangalore,657,0,0,Rain,High,Good
494,Air,Dehradun,Pune,982,0,0,Bad,Moderate,Good
495,Truck,Pune,Gurugram,2294,0,0,Clear,High,Good
496,Sea,Gurugram,Kerela,4861,1,5,Rain,Moderate,Poor
497,Sea,Dehradun,Punjab,2767,0,0,Bad,High,Poor
498,Train,Gurugram,Pune,4777,1,10,Foggy,Low,Good
499,Truck,Punjab,Dehradun,4890,1,2,Clear,Low,Good
500,Train,Agra,Chennai,1710,1,5,Clear,High,Good
501,Sea,Kashmir,Agra,3588,1,3,Bad,Moderate,Poor
502,Truck,Pune,Kashmir,2554,0,0,Bad,Low,Good
503,Truck,Pune,Pune,4594,0,0,Clear,Moderate,Good
504,Train,Delhi,Bangalore,2046,0,0,Foggy,High,Poor
505,Sea,Gurugram,Bangalore,4910,0,0,Foggy,High,Poor
506,Truck,Bangalore,Pune,4899,0,0,Rain,Low,Good
507,Train,Pune,Bangalore,2908,0,0,Bad,High,Good
508,Sea,Gurugram,Chennai,3925,1,7,Foggy,Low,Poor
509,Train,Gurugram,Bangalore,3636,0,0,Rain,Moderate,Good
510,Air,Chennai,Kerela,3902,0,0,Foggy,Low,Good
511,Truck,Chennai,Agra,4277,0,0,Bad,Low,Poor
512,Air,Kashmir,Bangalore,4799,0,0,Rain,Moderate,Poor
513,Sea,Punjab,Agra,2070,0,0,Rain,Low,Poor
514,Air,Kashmir,Punjab,3922,1,6,Rain,Low,Good
515,Air,Dehradun,Delhi,2919,0,0,Foggy,High,Poor
516,Sea,Bangalore,Chennai,1002,1,6,Bad,Moderate,Poor
517,Train,Dehradun,Delhi,464,0,0,Rain,Low,Good
518,Air,Kerela,Punjab,4358,1,3,Clear,Moderate,Good
519,Train,Dehradun,Chennai,3219,0,0,Bad,Moderate,Poor
520,Air,Delhi,Pune,2658,0,0,Clear,Low,Poor
521,Train,Dehradun,Pune,1963,0,0,Clear,High,Good
522,Sea,Kashmir,Agra,215,1,5,Rain,Moderate,Good
523,Air,Pune,Punjab,2484,0,0,Rain,Low,Poor
524,Sea,Pune,Agra,4035,0,0,Foggy,Moderate,Poor
525,Air,Chennai,Kashmir,2590,1,2,Foggy,High,Good
526,Sea,Bangalore,Bangalore,1042,1,4,Foggy,High,Poor
527,Sea,Bangalore,Gurugram,1824,0,0,Bad,High,Good
528,Air,Delhi,Kashmir,2434,1,4,Foggy,Low,Poor
529,Air,Kashmir,Bangalore,2867,0,0,Clear,Low,Good
530,Air,Chennai,Chennai,1237,0,0,Foggy,High,Good
531,Truck,Kerela,Agra,2627,0,0,Rain,Low,Poor
532,Train,Bangalore,Chennai,4217,1,8,Foggy,High,Poor
533,Truck,Pune,Chennai,3520,1,12,Bad,Low,Good
534,Truck,Dehradun,Bangalore,4878,0,0,Bad,High,Poor
535,Sea,Dehradun,Punjab,4006,0,0,Clear,Moderate,Poor
536,Air,Chennai,Bangalore,3737,0,0,Bad,High,Poor
537,Train,Kashmir,Dehradun,3053,1,3,Foggy,High,Good
538,Sea,Kashmir,Pune,2467,1,5,Rain,Low,Poor
539,Truck,Punjab,Pune,4321,0,0,Bad,Low,Poor
540,Air,Agra,Kashmir,376,1,10,Clear,Low,Good
541,Sea,Bangalore,Pune,2099,1,0,Foggy,Low,Poor
542,Air,Kashmir,Bangalore,1327,0,0,Clear,Low,Poor
543,Sea,Pune,Kerela,3852,0,0,Bad,Low,Good
544,Air,Chennai,Agra,3835,0,0,Bad,Moderate,Good
545,Truck,Kerela,Bangalore,795,0,0,Clear,High,Poor
546,Train,Punjab,Bangalore,1409,0,0,Foggy,High,Poor
547,Truck,Gurugram,Gurugram,4252,0,0,Bad,High,Good
548,Train,Delhi,Agra,3334,1,6,Rain,Moderate,Good
549,Air,Kerela,Dehradun,4214,0,0,Bad,High,Poor
550,Sea,Gurugram,Pune,2411,0,0,Foggy,Moderate,Poor
551,Truck,Dehradun,Agra,2941,0,0,Bad,Moderate,Poor
552,Train,Delhi,Pune,4308,0,0,Clear,Moderate,Good
553,Truck,Bangalore,Kashmir,3659,0,0,Bad,High,Poor
554,Train,Pune,Agra,3498,0,0,Bad,Moderate,Good
555,Truck,Delhi,Pune,641,0,0,Foggy,High,Good
556,Train,Agra,Dehradun,2794,0,0,Clear,High,Good
557,Train,Gurugram,Delhi,4774,0,0,Foggy,Low,Poor
558,Air,Bangalore,Chennai,1188,0,0,Bad,Low,Poor
559,Train,Agra,Chennai,3463,1,2,Rain,Moderate,Poor
560,Air,Dehradun,Dehradun,124,0,0,Bad,Moderate,Good
561,Train,Agra,Gurugram,1672,0,0,Foggy,High,Poor
562,Sea,Punjab,Delhi,3058,1,2,Rain,Moderate,Good
563,Sea,Punjab,Kashmir,4336,0,0,Foggy,Moderate,Good
564,Sea,Chennai,Dehradun,1867,0,0,Foggy,High,Good
565,Train,Kerela,Chennai,4843,1,2,Clear,Moderate,Good
566,Air,Kerela,Chennai,2335,0,0,Rain,Moderate,Good
567,Air,Bangalore,Chennai,300,0,0,Bad,High,Good
568,Train,Dehradun,Punjab,3298,1,12,Foggy,High,Poor
569,Sea,Kashmir,Dehradun,356,1,7,Bad,Low,Good
570,Sea,Punjab,Bangalore,3847,1,8,Clear,High,Poor
571,Air,Bangalore,Kashmir,4742,0,0,Clear,Low,Good
572,Sea,Kashmir,Chennai,2341,0,0,Rain,Moderate,Poor
573,Truck,Kerela,Pune,3275,0,0,Clear,High,Poor
574,Air,Chennai,Dehradun,3706,0,0,Clear,High,Poor
575,Sea,Agra,Punjab,3436,0,0,Bad,High,Poor
576,Air,Punjab,Dehradun,4997,0,0,Clear,Moderate,Good
577,Truck,Bangalore,Kashmir,513,1,3,Clear,Low,Good
578,Air,Delhi,Punjab,2114,0,0,Foggy,Moderate,Good
579,Air,Kashmir,Kashmir,1481,0,0,Clear,Moderate,Good
580,Air,Agra,Dehradun,1198,0,0,Foggy,High,Poor
581,Air,Punjab,Bangalore,3526,0,0,Clear,Low,Poor
582,Truck,Kerela,Kashmir,3755,0,0,Clear,Moderate,Poor
583,Train,Dehradun,Punjab,1009,0,0,Rain,High,Good
584,Air,Kashmir,Punjab,287,0,0,Rain,Moderate,Poor
585,Air,Kerela,Kashmir,4144,0,0,Foggy,Moderate,Good
586,Sea,Punjab,Kerela,3856,1,1,Clear,High,Poor
587,Air,Kashmir,Dehradun,2115,1,0,Bad,High,Poor
588,Sea,Agra,Kerela,2192,0,0,Rain,Low,Poor
589,Train,Punjab,Gurugram,3744,0,0,Bad,Moderate,Poor
590,Truck,Gurugram,Dehradun,2230,1,9,Rain,High,Poor
591,Truck,Bangalore,Kashmir,457,1,8,Rain,High,Good
592,Train,Agra,Delhi,2522,0,0,Clear,Low,Poor
593,Truck,Kashmir,Kashmir,4357,1,12,Rain,Low,Good
594,Train,Dehradun,Kerela,4645,0,0,Bad,High,Good
595,Train,Kerela,Bangalore,1597,1,5,Rain,Low,Good
596,Train,Delhi,Kashmir,2258,1,10,Foggy,High,Good
597,Truck,Kerela,Kashmir,2655,0,0,Clear,Moderate,Good
598,Sea,Kashmir,Bangalore,2442,1,0,Clear,Low,Good
599,Train,Kerela,Kashmir,3051,0,0,Foggy,Moderate,Good
600,Air,Bangalore,Chennai,1338,1,11,Foggy,Moderate,Good
601,Truck,Punjab,Delhi,1073,0,0,Foggy,Moderate,Poor
602,Train,Delhi,Pune,4827,1,11,Rain,High,Poor
603,Train,Pune,Delhi,4065,0,0,Clear,Moderate,Good
604,Air,Kashmir,Kashmir,1150,0,0,Foggy,Moderate,Good
605,Sea,Chennai,Chennai,3801,0,0,Rain,Moderate,Good
606,Sea,Pune,Dehradun,2880,1,3,Foggy,High,Poor
607,Sea,Kerela,Kashmir,1688,1,10,Bad,Moderate,Poor
608,Train,Kashmir,Kerela,3978,1,5,Bad,Moderate,Good
609,Train,Gurugram,Chennai,2468,1,9,Clear,Low,Good
610,Train,Chennai,Bangalore,536,0,0,Rain,High,Poor
611,Truck,Delhi,Chennai,2928,0,0,Bad,Moderate,Poor
612,Air,Dehradun,Bangalore,1656,0,0,Bad,Low,Good
613,Train,Gurugram,Gurugram,3958,0,0,Rain,High,Good
614,Air,Pune,Pune,1404,0,0,Foggy,High,Good
615,Air,Punjab,Agra,2484,0,0,Rain,High,Good
616,Sea,Bangalore,Chennai,282,0,0,Foggy,High,Poor
617,Truck,Dehradun,Punjab,1689,0,0,Bad,High,Poor
618,Train,Gurugram,Kerela,1687,0,0,Bad,High,Good
619,Sea,Punjab,Kashmir,759,0,0,Bad,Moderate,Good
620,Sea,Punjab,Kerela,259,1,2,Clear,Moderate,Good
621,Train,Kashmir,Delhi,4053,1,3,Clear,Moderate,Poor
622,Air,Gurugram,Agra,1111,1,1,Clear,Moderate,Good
623,Sea,Delhi,Delhi,152,0,0,Rain,Low,Good
624,Air,Kerela,Gurugram,2407,0,0,Bad,Moderate,Good
625,Truck,Chennai,Agra,1328,1,10,Bad,High,Poor
626,Air,Chennai,Agra,1135,0,0,Rain,Moderate,Good
627,Truck,Pune,Delhi,3802,0,0,Clear,Moderate,Poor
628,Air,Pune,Bangalore,4145,0,0,Rain,High,Good
629,Sea,Chennai,Delhi,4549,0,0,Clear,Moderate,Good
630,Sea,Delhi,Kerela,1364,0,0,Bad,Moderate,Good
631,Truck,Bangalore,Bangalore,1984,0,0,Foggy,Moderate,Poor
632,Train,Agra,Kerela,1909,0,0,Clear,Low,Good
633,Truck,Kerela,Gurugram,3267,0,0,Bad,Moderate,Good
634,Truck,Bangalore,Kashmir,3897,0,0,Bad,High,Poor
635,Air,Kashmir,Dehradun,2441,1,3,Foggy,High,Poor
636,Air,Agra,Bangalore,3514,0,0,Bad,Moderate,Poor
637,Truck,Agra,Gurugram,917,0,0,Bad,Moderate,Good
638,Sea,Gurugram,Punjab,2537,1,6,Clear,Moderate,Poor
639,Air,Delhi,Gurugram,988,0,0,Clear,High,Good
640,Train,Delhi,Delhi,767,0,0,Foggy,High,Poor
641,Air,Agra,Delhi,4828,0,0,Foggy,Low,Poor
642,Air,Gurugram,Dehradun,2724,0,0,Bad,Low,Poor
643,Train,Kerela,Gurugram,4332,0,0,Clear,Low,Good
644,Truck,Agra,Pune,4623,1,10,Foggy,High,Good
645,Train,Dehradun,Kashmir,918,0,0,Foggy,Low,Good
646,Truck,Pune,Delhi,2288,0,0,Rain,Moderate,Good
647,Truck,Pune,Dehradun,1206,0,0,Foggy,Moderate,Good
648,Truck,Bangalore,Kashmir,2324,0,0,Bad,High,Good
649,Train,Kashmir,Gurugram,297,0,0,Clear,Low,Good
650,Truck,Pune,Gurugram,2771,0,0,Foggy,Moderate,Good
651,Sea,Punjab,Agra,3592,0,0,Rain,High,Good
652,Train,Bangalore,Dehradun,2548,0,0,Clear,Low,Poor
653,Sea,Pune,Delhi,570,0,0,Foggy,Moderate,Poor
654,Truck,Kashmir,Pune,2048,0,0,Rain,Low,Good
655,Air,Delhi,Gurugram,3999,1,9,Foggy,High,Good
656,Truck,Delhi,Pune,2110,0,0,Clear,Low,Good
657,Sea,Kerela,Gurugram,3900,0,0,Clear,High,Good
658,Sea,Agra,Delhi,4218,0,0,Clear,Low,Poor
659,Train,Dehradun,Kashmir,3896,1,12,Bad,Moderate,Poor
660,Air,Delhi,Chennai,4088,0,0,Foggy,High,Good
661,Train,Gurugram,Kashmir,334,0,0,Bad,High,Poor
662,Sea,Pune,Gurugram,1028,1,11,Clear,High,Poor
663,Truck,Gurugram,Kerela,3707,1,7,Rain,Low,Good
664,Air,Kashmir,Chennai,622,0,0,Foggy,Low,Good
665,Truck,Delhi,Chennai,3623,0,0,Bad,Moderate,Good
